,gameId,gameStatusText,gameDate,homeTeamId,homeTeamName,homeTeamScore,awayTeamId,awayTeamName,awayTeamScore,winningTeam
0,0022400095,Final,2024-10-26,1610612756,Suns,114,1610612742,Mavericks,102,Suns
1,0022400089,Final,2024-10-26,1610612765,Pistons,118,1610612738,Celtics,124,Celtics
2,0022400091,Final,2024-10-26,1610612741,Bulls,95,1610612760,Thunder,114,Thunder
3,0022400088,Final,2024-10-26,1610612766,Hornets,106,1610612748,Heat,114,Heat
4,0022400093,Final,2024-10-26,1610612750,Timberwolves,112,1610612761,Raptors,101,Timberwolves
5,0022400087,Final,2024-10-26,1610612743,Nuggets,104,1610612746,Clippers,109,Clippers
6,0022400092,Final,2024-10-26,1610612763,Grizzlies,124,1610612753,Magic,111,Grizzlies
7,0022400094,Final,2024-10-26,1610612759,Spurs,109,1610612745,Rockets,106,Spurs
8,0022400096,Final,2024-10-26,1610612747,Lakers,131,1610612758,Kings,127,Lakers
9,0022400090,Final,2024-10-26,1610612764,Wizards,116,1610612739,Cavaliers,135,Cavaliers
